valid_time,point_id,u100,v100,wind_speed_100m,t2m,sp,air_density,blh,power_kW
2024-09-25 12:00:00,1,0.5884247,0.869339,1.049759,292.7683,83012.73,0.9877865,1070.5745,0.0
2024-09-25 13:00:00,1,3.6125946,0.8238678,3.705347,295.96143,82976.875,0.9767073,1981.7598,18.34031669699068
2024-09-25 14:00:00,1,6.209915,-0.6056061,6.2393756,296.26514,82901.42,0.97481877,2385.225,133.2253252906441
2024-09-25 15:00:00,1,7.282379,-1.6554718,7.4681745,295.99634,82820.09,0.9747469,2774.9915,251.18702700104808
2024-09-25 16:00:00,1,7.966736,-1.7777557,8.162677,297.13232,82757.8,0.9702899,2738.5251,333.7249917142549
2024-09-25 17:00:00,1,7.800766,-1.8235474,8.011072,297.33374,82710.484,0.9690782,2673.26,313.3111673254216
2024-09-25 18:00:00,1,7.276306,-1.5918732,7.448402,293.03564,82735.44,0.9835889,2566.3418,251.11511529602603
2024-09-25 19:00:00,1,6.82843,-1.4333801,6.9772515,292.906,82701.25,0.98361754,2056.5386,198.75408754633813
2024-09-25 20:00:00,1,5.681595,-1.7581482,5.9474034,292.93066,82691.86,0.98342305,538.2039,113.12241009379493
2024-09-25 21:00:00,1,4.0417786,-2.7736816,4.9019675,292.73535,82667.75,0.9837923,176.94986,58.403844484962
2024-09-25 22:00:00,1,2.6633759,-4.005356,4.810036,289.77222,82714.93,0.9944195,101.56195,55.720134815027
2024-09-25 23:00:00,1,1.0556183,-5.119049,5.2267575,287.5393,82697.2,1.0019269,86.07892,74.5276739089221
2024-09-26 00:00:00,1,-1.0244446,-5.2543793,5.3533154,287.05518,82641.234,1.0029374,74.76053,81.76175234287373
2024-09-26 01:00:00,1,-2.0620422,-4.6570587,5.0931535,285.167,82624.516,1.0093741,61.560078,67.4756445552959
2024-09-26 02:00:00,1,-1.9212189,-4.049118,4.4817896,284.65454,82570.41,1.0105289,48.922783,44.596059668701486
2024-09-26 03:00:00,1,-1.7374268,-3.7770386,4.157484,284.1953,82522.58,1.0115756,41.57408,32.74761226130941
2024-09-26 04:00:00,1,-1.988266,-3.4381409,3.9716513,282.58716,82438.17,1.0162917,38.95009,26.71583771367068
2024-09-26 05:00:00,1,-2.5035095,-3.2253418,4.082939,283.08276,82386.31,1.0138743,40.343246,30.08171120882736
2024-09-26 06:00:00,1,-4.3316803,-2.359497,4.932614,282.52393,82424.984,1.0163566,52.954453,61.466391499657725
2024-09-26 07:00:00,1,-5.7462616,-1.0273895,5.837384,283.062,82371.16,1.0137621,66.497375,110.32173651780845
2024-09-26 08:00:00,1,-6.8423615,-0.67523193,6.875598,283.5642,82349.33,1.0116985,85.608154,195.31333754728283
2024-09-26 09:00:00,1,-7.343109,-1.0371704,7.4159946,284.80713,82299.34,1.006672,140.35193,253.06551807193648
2024-09-26 10:00:00,1,-6.8062744,-0.85635376,6.8599353,294.08203,82279.09,0.9746832,296.6302,186.8143342353409
2024-09-26 11:00:00,1,-6.6501617,1.1668091,6.7517476,294.5183,82261.28,0.97302866,493.64087,177.1671901422466
2024-09-26 12:00:00,1,-5.732086,2.563736,6.2792954,294.8723,82218.99,0.9713609,674.00195,136.18950108050254
2024-09-26 13:00:00,1,-3.7412567,2.780838,4.6615515,299.38086,82186.05,0.95634925,919.75854,48.4382573224381
2024-09-26 14:00:00,1,-1.6012421,1.8124084,2.4184294,299.44434,82099.55,0.95514023,1286.8767,0.0
2024-09-26 15:00:00,1,-0.010818481,0.5761566,0.5762582,299.4546,82037.34,0.95438385,1720.5203,0.0
2024-09-26 16:00:00,1,0.81062317,-0.15844727,0.8259633,300.5359,81979.164,0.9502757,1930.4114,0.0
2024-09-26 17:00:00,1,0.79985046,-0.2111206,0.82724404,300.35156,81953.43,0.95056033,1943.2903,0.0
2024-09-26 18:00:00,1,-0.17037964,-1.0326996,1.0466603,296.68384,81988.95,0.9627287,1634.448,0.0
2024-09-26 19:00:00,1,-0.96343994,-0.26791382,0.99999714,296.3452,81994.41,0.9638929,1467.5275,0.0
2024-09-26 20:00:00,1,-1.1629028,1.544281,1.9331702,296.3977,82021.94,0.96404576,97.60361,0.0
2024-09-26 21:00:00,1,-1.6256256,3.295868,3.67497,296.69995,82061.45,0.9635277,126.422615,17.267433416947274
2024-09-26 22:00:00,1,-1.745224,4.2622223,4.605686,293.76294,82075.88,0.97333205,120.335815,47.32689909672621
2024-09-26 23:00:00,1,-1.7306824,3.5770264,3.973711,293.56445,82046.5,0.97364146,77.13669,25.65121847236988
2024-09-27 00:00:00,1,-2.3789825,1.2962036,2.7091885,292.20142,82061.88,0.9783666,51.387222,0.0
2024-09-27 01:00:00,1,-4.7264404,-1.5895996,4.9865885,288.36792,82057.8,0.9913234,80.050964,61.89246144671088
2024-09-27 02:00:00,1,-7.4150085,-4.095291,8.470759,287.59473,82066.375,0.9940925,127.21736,391.26433836393295
2024-09-27 03:00:00,1,-8.213898,-4.553665,9.391697,287.01367,82065.73,0.99609715,144.42989,553.037145936881
2024-09-27 04:00:00,1,-7.7693024,-4.0082855,8.742334,285.79492,82063.34,1.0003159,128.6021,437.490505248752
2024-09-27 05:00:00,1,-7.4969482,-4.016388,8.5050335,284.84082,82058.21,1.0036038,125.21175,400.55088629824667
2024-09-27 06:00:00,1,-9.38649,-7.193695,11.826049,285.01392,82047.33,1.0028613,161.65982,1164.2031268009102
2024-09-27 07:00:00,1,-9.513596,-7.253647,11.96344,284.66504,82144.125,1.0052749,171.10548,1207.0670620042645
2024-09-27 08:00:00,1,-10.071289,-4.8184204,11.164589,284.4702,82146.55,1.005993,161.07675,974.8255438381696
2024-09-27 09:00:00,1,-9.734299,-2.652542,10.08923,285.23926,82139.44,1.003194,232.10123,703.5688573805492
2024-09-27 10:00:00,1,-7.7157593,-0.8171387,7.7589083,291.45215,82190.8,0.9824227,513.6016,287.6850872588276
2024-09-27 11:00:00,1,-8.414856,1.555069,8.557339,292.635,82177.14,0.9782891,632.2981,398.6931920012675
2024-09-27 12:00:00,1,-7.9568024,2.4298859,8.319558,293.16748,82152.91,0.9762243,731.2864,360.4456311864104
2024-09-27 13:00:00,1,-6.5884094,2.4036865,7.013191,296.40527,82156.58,0.9656036,902.38794,198.1898721770343
2024-09-27 14:00:00,1,-5.7047424,1.8571777,5.999433,296.76807,82091.695,0.9636615,1213.7524,113.67711356526532
2024-09-27 15:00:00,1,-5.977371,1.7156525,6.218716,297.02148,82059.89,0.9624663,1612.6636,129.7748362117997
2024-09-27 16:00:00,1,-6.8974,2.2505493,7.255281,297.9148,82014.94,0.95905465,1875.6855,222.4667691531473
2024-09-27 17:00:00,1,-7.9813538,2.1335297,8.261596,297.91772,82015.945,0.959057,1810.0767,345.1491058831009
2024-09-27 18:00:00,1,-9.813599,0.18714905,9.815383,293.30957,82111.45,0.975259,1512.6714,628.0289558757293
2024-09-27 19:00:00,1,-10.633194,-1.5088501,10.739713,292.0254,82134.69,0.9798249,995.8816,844.7031145841679
2024-09-27 20:00:00,1,-10.272415,-3.0792084,10.723993,290.61816,82177.56,0.98508334,698.0508,845.3686602691964
2024-09-27 21:00:00,1,-10.38942,-4.555084,11.34411,289.67017,82179.05,0.988325,542.46643,1009.1687792982228
2024-09-27 22:00:00,1,-10.700027,-5.877426,12.207978,287.0144,82197.664,0.997696,424.34555,1266.722019988584
2024-09-27 23:00:00,1,-10.042374,-7.470764,12.516453,285.02173,82230.33,1.0050704,341.4262,1353.524734902546
2024-09-28 00:00:00,1,-9.800583,-9.016846,13.317467,284.65894,82255.68,1.0066617,280.81778,1534.512962099643
2024-09-28 01:00:00,1,-10.209579,-8.929962,13.563913,282.67285,82228.7,1.0134021,234.20856,1568.9352991124135
2024-09-28 02:00:00,1,-10.329269,-8.809372,13.575671,282.53247,82236.8,1.0140054,208.19838,1571.02211530339
2024-09-28 03:00:00,1,-10.486572,-9.656525,14.255408,281.93286,82243.836,1.016249,209.42198,1636.0425754605844
2024-09-28 04:00:00,1,-10.093246,-11.72522,15.471083,279.58472,82264.31,1.0250393,222.79594,1673.53355884552
2024-09-28 05:00:00,1,-10.106949,-13.251923,16.666248,279.14282,82261.62,1.0266283,241.35217,1676.127791404724
2024-09-28 06:00:00,1,-9.1645355,-17.528412,19.779634,277.58496,82386.625,1.0339589,274.88428,1688.0961656570437
2024-09-28 07:00:00,1,-9.415909,-19.466766,21.624392,277.34106,82380.875,1.0347959,295.14175,1689.462661743164
2024-09-28 08:00:00,1,-10.1150055,-20.067749,22.472826,277.41748,82433.125,1.035167,322.7423,1690.0684833526611
2024-09-28 09:00:00,1,-9.22496,-16.548172,18.945763,277.667,82498.5,1.0350571,330.18445,1689.8890733718872
2024-09-28 10:00:00,1,-8.0298,-14.364944,16.456892,280.51147,82588.81,1.0256828,338.30084,1674.584150314331
2024-09-28 11:00:00,1,-7.1821747,-13.722778,15.48865,281.41516,82631.305,1.0229151,384.27142,1670.0655221939087
2024-09-28 12:00:00,1,-6.608536,-13.080154,14.6548,281.41602,82681.75,1.0235364,406.1045,1657.6557750938698
2024-09-28 13:00:00,1,-5.4831543,-10.713593,12.035201,282.4348,82752.05,1.0207115,430.40332,1246.848495672995
2024-09-28 14:00:00,1,-4.208008,-8.488663,9.474424,282.58325,82762.38,1.0203028,459.80786,584.1584905552083
2024-09-28 15:00:00,1,-3.1703644,-8.535339,9.105121,281.9292,82819.03,1.0233697,426.8169,507.4004257362884
2024-09-28 16:00:00,1,-2.9779816,-9.309891,9.774581,281.07007,82873.47,1.0271726,445.77466,652.6794901157105
2024-09-28 17:00:00,1,-3.1116028,-9.454544,9.953416,279.75195,82946.34,1.0329198,449.4856,695.028435171385
2024-09-28 18:00:00,1,-1.7902832,-8.28653,8.477717,277.7312,83170.34,1.043245,407.79443,411.77997278161257
2024-09-28 19:00:00,1,0.2816925,-7.3323364,7.337745,277.13208,83315.125,1.0473204,377.32983,253.3794069753857
2024-09-28 20:00:00,1,-0.18424988,-7.111969,7.1143556,276.77734,83401.11,1.049745,345.03317,225.62441745068952
2024-09-28 21:00:00,1,-1.0815887,-4.885315,5.0036125,276.64722,83398.39,1.0502044,249.47116,66.2168885088442
2024-09-28 22:00:00,1,2.0816498,-3.403717,3.9898067,276.6128,83535.25,1.0520588,280.11615,28.19470561750517
2024-09-28 23:00:00,1,3.2342224,-2.7009277,4.2136927,275.93677,83574.72,1.0551344,410.28888,36.30808695900475
2024-09-29 00:00:00,1,4.5810547,-2.0495148,5.0186224,275.93628,83601.164,1.0554702,455.21375,67.12331559781664
2024-09-29 01:00:00,1,6.1492157,-1.8544159,6.4227495,275.65942,83666.805,1.0573598,559.084,161.6905275357376
2024-09-29 02:00:00,1,6.9212036,-1.944809,7.189252,275.5503,83660.23,1.0576954,582.9865,236.9073260989588
2024-09-29 03:00:00,1,6.9943237,-1.9254608,7.2545133,275.67554,83692.53,1.0576231,546.6261,245.23304052056824
2024-09-29 04:00:00,1,7.262985,-2.0631561,7.5503354,275.08423,83720.34,1.0602489,476.94092,283.7485552110474
2024-09-29 05:00:00,1,7.4931335,-3.2819061,8.18034,274.9524,83791.06,1.0616533,425.74072,368.17061891604993
2024-09-29 06:00:00,1,5.52092,-4.297638,6.9964457,273.13403,83886.73,1.0699412,442.56512,218.01716414019216
2024-09-29 07:00:00,1,4.814377,-3.6909485,6.0664096,272.62866,83937.54,1.0725738,343.75345,130.57648842369838
2024-09-29 08:00:00,1,3.838684,-3.6871643,5.322657,272.3877,83959.39,1.0738021,241.03233,85.68204725374109
2024-09-29 09:00:00,1,2.9323578,-3.8921661,4.8731594,272.90283,84010.45,1.072427,280.19214,62.54557167578795
2024-09-29 10:00:00,1,3.4850311,-2.3699493,4.214511,276.2307,84069.78,1.0602552,399.89066,36.51575140499345
2024-09-29 11:00:00,1,4.4086304,-2.5822601,5.109216,276.9275,84058.14,1.0574411,612.0924,71.6468597379878
2024-09-29 12:00:00,1,5.4421844,-2.901886,6.167521,278.05078,84030.64,1.0528245,959.0488,137.18126326078018
2024-09-29 13:00:00,1,6.7177887,-2.4342651,7.1452312,281.96704,83990.25,1.0377028,1409.7761,226.90844012235377
2024-09-29 14:00:00,1,8.336792,-1.9807281,8.568861,282.32495,83936.32,1.0357218,1582.2065,424.0224634229801
2024-09-29 15:00:00,1,9.425964,-1.9368896,9.622907,282.594,83899.81,1.0342858,1775.2146,624.3360007165552
2024-09-29 16:00:00,1,10.03067,-2.32193,10.295907,283.1814,83888.19,1.0319973,1878.8018,775.2826066749823
2024-09-29 17:00:00,1,10.331284,-2.852066,10.717729,283.21582,83900.23,1.0320199,1867.8445,884.0333082900473
2024-09-29 18:00:00,1,9.519287,-3.518158,10.148609,280.02954,83970.09,1.0446318,1489.904,746.3409220237122
2024-09-29 19:00:00,1,7.8219757,-5.117996,9.347577,279.3584,84024.94,1.0478253,1128.1934,572.0722322098655
2024-09-29 20:00:00,1,6.2719574,-5.5259247,8.359025,278.979,84046.42,1.0495187,892.297,394.1825015737037
2024-09-29 21:00:00,1,5.5764465,-5.6901703,7.967107,278.40234,84147.13,1.0529528,753.5234,334.8335735932021
2024-09-29 22:00:00,1,4.9469604,-6.287735,8.000502,276.69922,84227.19,1.0604417,651.0258,341.49500769002225
2024-09-29 23:00:00,1,3.872223,-7.235031,8.206082,274.75464,84282.08,1.0686431,548.69275,375.0276564117587
2024-09-30 00:00:00,1,2.6407013,-7.9908905,8.4159155,274.52954,84296.31,1.0696999,454.36588,411.5688096845564
2024-09-30 01:00:00,1,1.7050629,-8.135284,8.312045,272.64966,84291.04,1.077008,346.64307,396.3534923909535
2024-09-30 02:00:00,1,1.0138092,-7.921936,7.9865437,272.44385,84289.81,1.0778059,252.16663,345.26860737070416
2024-09-30 03:00:00,1,0.26548767,-7.1291504,7.1340923,272.22314,84292.7,1.0787168,157.79494,234.42451505694544
2024-09-30 04:00:00,1,-0.42085266,-6.3251495,6.3391347,270.3142,84265.77,1.0859874,107.03058,158.02026041513358
2024-09-30 05:00:00,1,-0.95347595,-5.032791,5.1223145,269.80493,84260.05,1.0879635,74.29254,74.51862921235659
2024-09-30 06:00:00,1,-2.012085,-4.1523438,4.6141567,268.95703,84312.78,1.0920763,62.582413,53.43607056177199
2024-09-30 07:00:00,1,-2.4100494,-3.0707855,3.903596,268.49585,84325.984,1.0941235,49.975094,26.66202029837352
2024-09-30 08:00:00,1,-2.1472778,-1.5073853,2.6235497,267.99,84340.09,1.0963721,36.13542,0.0
2024-09-30 09:00:00,1,-2.0108948,-0.79089355,2.1608355,269.27515,84416.45,1.0921273,47.277893,0.0
2024-09-30 10:00:00,1,-1.3020172,-0.72280884,1.4891949,277.6255,84414.06,1.0592487,165.81296,0.0
2024-09-30 11:00:00,1,0.29125977,-0.1765747,0.34060368,278.05884,84437.586,1.0578926,463.40942,0.0
2024-09-30 12:00:00,1,1.8902893,-0.6309509,1.9928102,278.3921,84426.47,1.0564871,763.8137,0.0
2024-09-30 13:00:00,1,2.960968,-0.9701233,3.115842,282.03955,84400.7,1.0425059,1025.6594,2.2450057904396767
2024-09-30 14:00:00,1,3.3411255,-0.9851837,3.483347,282.44482,84313.7,1.039937,1197.3843,13.017126421106653
2024-09-30 15:00:00,1,3.560196,-1.0638428,3.7157445,282.844,84240.586,1.0375687,1307.4661,19.78738092258161
2024-09-30 16:00:00,1,3.5757751,-1.090683,3.7384164,284.47876,84176.984,1.0308275,1367.7158,20.317886316815784
2024-09-30 17:00:00,1,3.5069885,-1.0859528,3.6712751,284.66968,84130.17,1.0295632,1377.0933,18.343584562956032
2024-09-30 18:00:00,1,3.5127869,-0.3847046,3.5337896,280.1167,84123.75,1.0462178,1365.4956,14.583989922267229
2024-09-30 19:00:00,1,3.5986176,-0.027145386,3.59872,280.27686,84106.14,1.0454011,1185.6796,16.486796019455717
2024-09-30 20:00:00,1,4.236267,0.09120178,4.237249,279.94507,84096.58,1.0465211,171.4484,36.905518201080206
2024-09-30 21:00:00,1,3.5837402,-0.43429565,3.6099594,279.06885,84152.09,1.0504999,86.53228,16.900166244103453
2024-09-30 22:00:00,1,2.3254395,-1.351654,2.689728,277.0249,84121.33,1.0578638,48.351257,0.0
2024-09-30 23:00:00,1,0.9629059,-1.9419556,2.1675744,275.2644,84107.47,1.0644542,37.794125,0.0
2024-10-01 00:00:00,1,0.2892151,-1.5421448,1.5690303,274.5393,84080.6,1.0669246,26.931076,0.0
2024-10-01 01:00:00,1,-0.0211792,-0.93188477,0.93212545,271.83203,84047.61,1.0771277,21.28299,0.0
2024-10-01 02:00:00,1,-0.07447815,-0.7595978,0.7632403,271.84277,83982.33,1.0762486,22.57939,0.0
2024-10-01 03:00:00,1,-0.065216064,-0.89138794,0.89377046,271.9143,83948.625,1.0755336,23.455269,0.0
2024-10-01 04:00:00,1,0.090652466,-1.461731,1.4645393,271.2522,83877.016,1.0772393,26.95782,0.0
2024-10-01 05:00:00,1,0.45007324,-2.009964,2.0597382,271.29688,83839.875,1.0765849,27.444185,0.0
2024-10-01 06:00:00,1,0.96403503,-2.2319489,2.4312465,270.28394,83834.41,1.0805491,26.454372,0.0
2024-10-01 07:00:00,1,1.3425903,-1.9125671,2.3367631,270.04126,83826.484,1.0814179,25.14473,0.0
2024-10-01 08:00:00,1,2.0282593,-1.5658264,2.562352,269.92847,83832.67,1.0819498,26.858995,0.0
2024-10-01 09:00:00,1,2.7727814,-1.984726,3.4099052,270.88477,83840.766,1.0782342,41.633102,11.26339049315353
2024-10-01 10:00:00,1,3.3013458,-2.4906464,4.135481,282.5193,83878.305,1.034294,150.59488,32.6579315716934
2024-10-01 11:00:00,1,3.8508453,-1.4256897,4.106288,283.1599,83872.695,1.031885,414.30783,31.489655900746303
2024-10-01 12:00:00,1,4.775467,-0.8102417,4.843715,283.54565,83859.09,1.0303141,610.86694,58.98954564207789
2024-10-01 13:00:00,1,5.21875,-1.0470428,5.322748,287.8213,83787.25,1.014139,807.92065,80.92655088370593
2024-10-01 14:00:00,1,5.349655,-1.656784,5.600334,288.2898,83725.05,1.0117393,997.93066,96.57486902674928
2024-10-01 15:00:00,1,5.340042,-2.0050812,5.7040687,288.60913,83645.83,1.0096636,1166.5833,102.28397372790572
2024-10-01 16:00:00,1,5.1473083,-1.9680634,5.510722,289.82056,83575.234,1.0045947,1258.1272,90.81549690240004
2024-10-01 17:00:00,1,4.934189,-1.7548218,5.2369475,289.81885,83527.25,1.0040238,1287.7927,75.2606889719815
2024-10-01 18:00:00,1,4.4276276,-1.0759888,4.5564938,285.1543,83511.97,1.0202609,1335.1638,47.78901783702892
2024-10-01 19:00:00,1,3.588791,-0.39805603,3.6107988,284.30078,83516.28,1.0233767,516.32227,16.4880419219331
2024-10-01 20:00:00,1,3.17688,-0.05429077,3.1773438,283.1931,83519.65,1.027421,116.40932,3.994448232095732
2024-10-01 21:00:00,1,2.3918915,-0.46998596,2.4376283,283.20923,83522.11,1.0273929,60.83884,0.0
2024-10-01 22:00:00,1,1.2986908,-1.2325745,1.7904854,280.22046,83523.8,1.0383717,36.226944,0.0
2024-10-01 23:00:00,1,-0.3748474,-1.8372955,1.8751441,278.2527,83521.67,1.0456884,32.55962,0.0
2024-10-02 00:00:00,1,-1.9871979,-1.9592743,2.790647,277.52026,83503.52,1.0482203,31.194532,0.0
2024-10-02 01:00:00,1,-3.4385529,-1.448761,3.731294,276.0547,83446.73,1.0530686,36.551384,20.5447491169614
2024-10-02 02:00:00,1,-4.969116,-0.8443146,5.0403357,276.65356,83432.36,1.050608,51.556496,67.64121344475997
2024-10-02 03:00:00,1,-6.965225,-0.14579773,6.966751,276.98096,83395.07,1.0488971,84.55524,210.96861717875703
2024-10-02 04:00:00,1,-8.528183,0.20773315,8.530712,275.65503,83392.13,1.0539054,121.25798,424.9878944133841
2024-10-02 05:00:00,1,-9.447388,0.28634644,9.451726,275.89355,83334.44,1.0522658,151.16948,597.4548279390983
2024-10-02 06:00:00,1,-9.888962,-0.6999359,9.913702,275.4961,83296.33,1.0533019,166.3404,699.9801161615759
2024-10-02 07:00:00,1,-10.201889,-0.3152771,10.206759,275.47974,83298.734,1.0533949,188.62695,767.9016942674587
2024-10-02 08:00:00,1,-10.166306,-0.21899414,10.168664,275.6477,83322.41,1.0530522,204.16753,757.631771770787
2024-10-02 09:00:00,1,-10.096329,-0.73913574,10.123348,276.30054,83313.375,1.0504502,267.2165,744.2190305611447
2024-10-02 10:00:00,1,-9.366928,-0.35591125,9.373687,286.13403,83310.266,1.0143118,374.7072,559.3230803377215
2024-10-02 11:00:00,1,-8.74472,1.212616,8.828396,286.48877,83282.625,1.0127196,482.8649,456.9600379358292
2024-10-02 12:00:00,1,-7.9312286,2.1764374,8.224431,286.76367,83265.15,1.0115366,600.0847,357.97770492159333
2024-10-02 13:00:00,1,-7.0155945,2.5769958,7.4739194,291.79077,83165.53,0.99292004,723.5857,256.5595631209589
2024-10-02 14:00:00,1,-6.218384,2.7293243,6.7909875,291.81714,83074.11,0.9917389,866.6072,184.02300455794145
2024-10-02 15:00:00,1,-5.2418365,2.8500671,5.966551,291.7627,82992.484,0.9909494,1001.33496,115.05830751966025
2024-10-02 16:00:00,1,-4.6767426,2.794342,5.44796,293.0735,82919.09,0.9856449,1109.763,85.61341189226955
2024-10-02 17:00:00,1,-4.4301453,2.717102,5.197002,292.83032,82886.08,0.98607063,1171.1177,71.69336045689575
2024-10-02 18:00:00,1,-3.0147552,3.0072784,4.258224,287.86328,82873.14,1.0029286,1202.2133,36.130967367046
2024-10-02 19:00:00,1,-2.5558167,3.956894,4.710542,287.04883,82894.84,1.0060376,406.76047,52.7419374557342
2024-10-02 20:00:00,1,-2.1465912,4.3595276,4.8593554,286.46826,82952.914,1.0087826,167.73172,58.32883900892634
2024-10-02 21:00:00,1,-1.5105591,3.333496,3.6597793,286.00366,82959.14,1.0104972,90.28532,17.676300376913705
2024-10-02 22:00:00,1,-0.32629395,2.4618988,2.4834278,283.51855,83007.8,1.0199523,49.751343,0.0
2024-10-02 23:00:00,1,0.96585083,1.6270905,1.8921657,281.75342,83008.44,1.0263501,24.030807,0.0
2024-10-03 00:00:00,1,1.464798,0.7748718,1.6571239,282.14355,83027.42,1.0251653,25.114523,0.0
2024-10-03 01:00:00,1,1.9948425,0.22888184,2.0079303,281.1609,82994.56,1.0283412,38.822823,0.0
2024-10-03 02:00:00,1,2.2349396,-0.29463196,2.2542768,280.96216,82969.14,1.0287533,35.72837,0.0
2024-10-03 03:00:00,1,2.2809143,-0.8643341,2.4391892,280.64282,82938.34,1.0295416,25.789959,0.0
2024-10-03 04:00:00,1,2.6674194,-1.1914673,2.9214246,278.61743,82926.266,1.0368747,27.603899,0.0
2024-10-03 05:00:00,1,2.897171,-1.6121063,3.315492,278.21216,82893.09,1.0379698,30.987755,8.07920407295823
2024-10-03 06:00:00,1,2.9048462,-1.8309784,3.4337463,275.82812,82995.22,1.048231,33.315323,11.654728017062958
2024-10-03 07:00:00,1,3.0557404,-1.3688812,3.3483405,275.36157,82960.5,1.0495677,33.643616,9.141735712210169
2024-10-03 08:00:00,1,3.138565,-1.4868622,3.4729455,275.3911,83000.625,1.0499628,34.97528,12.83464077325218
2024-10-03 09:00:00,1,3.5659332,-1.2337189,3.7733197,276.37036,83005.875,1.0463086,40.67238,21.65288883800129
2024-10-03 10:00:00,1,4.059952,-1.0187073,4.1858063,284.19775,83084.52,1.0184553,196.65337,34.016173611267746
2024-10-03 11:00:00,1,4.4930267,0.0921936,4.4939723,284.8877,83054.49,1.0156215,505.3518,45.269420067114616
2024-10-03 12:00:00,1,5.544876,0.5406494,5.5711718,285.34033,83039.08,1.0138223,822.35693,95.1061933116512
2024-10-03 13:00:00,1,6.041641,0.6944275,6.0814195,288.8523,82985.266,1.0008469,1029.5103,122.7710623650945
2024-10-03 14:00:00,1,6.3921204,0.7303009,6.433704,289.32983,82922.625,0.99844074,1193.073,153.65004469837902
